data,product_id,nome,preco,n_ofertas,item_id,seller_id,frete_gratis,full,permalink
2026-07-12,MLB29470364,Rosquinhas Protetor Para Seio Amamentação 2 Unidades,28.4,2,MLB6605724100,1194849261,False,True,https://www.mercadolivre.com.br/p/MLB29470364
2026-07-12,MLB74576413,Protetor De Seio Kuka Com Estojo,29.89,1,MLB4864910573,133878680,False,True,https://www.mercadolivre.com.br/p/MLB74576413
2026-07-12,MLB70059382,Tipóia Para Amamentação Sustenta Seio Tamanho Único Cor Preto,52.53,1,MLB6821206284,43967131,False,True,https://www.mercadolivre.com.br/p/MLB70059382
2026-07-12,MLB61689560,Kit 2 Protetores de Seio Amamentação Pituca Silicone 9cm,32.8,1,MLB6634752964,2498831856,True,False,https://www.mercadolivre.com.br/p/MLB61689560
2026-07-12,MLB72302510,Livro - Seio Ou Biberão,399.0,1,MLB6910535952,144261870,True,False,https://www.mercadolivre.com.br/p/MLB72302510
2026-07-12,MLB53969172,Kit Carrinho Bebê + Bebê Conforto Dourado,2024.91,1,MLB5593522546,576840178,True,False,https://www.mercadolivre.com.br/p/MLB53969172
2026-07-12,MLB31401418,Carrinho Bebê Menino Menina+bebê Conforto Preto Ecco,1313.0,3,MLB4117867571,621471002,True,False,https://www.mercadolivre.com.br/p/MLB31401418
2026-07-12,MLB74956969,Cadeirinha para Carro Bebe Conforto Burigotto Cadeira Materna Gris Bebê Conforto para Bebê Passeio Cadeirinha para Carro Bebê Conforto,560.0,1,MLB7095880678,207589950,True,False,https://www.mercadolivre.com.br/p/MLB74956969
2026-07-12,MLB74956966,Cadeirinha para Carro Bebe Conforto Burigotto Cadeira Materna Preto Bebê Conforto para Bebê Passeio Cadeirinha para Carro Bebê Conforto,560.0,1,MLB7096000770,207589950,True,False,https://www.mercadolivre.com.br/p/MLB74956966
2026-07-12,MLB74956945,Cadeirinha para Carro Bebe Conforto Burigotto Cadeira Materna Capuccino Bebê Conforto para Bebê Passeio Cadeirinha para Carro Bebê Conforto,560.0,1,MLB7095877616,207589950,True,False,https://www.mercadolivre.com.br/p/MLB74956945
2026-07-12,MLB74956963,Cadeirinha para Carro Bebe Conforto Burigotto Cadeira Materna Grey Bebê Conforto para Bebê Passeio Cadeirinha para Carro Bebê Conforto,560.0,1,MLB7095991572,207589950,True,False,https://www.mercadolivre.com.br/p/MLB74956963
2026-07-12,MLB74956944,Cadeirinha para Carro Bebe Conforto Burigotto Cadeira Materna Mon Amour Bebê Conforto para Bebê Passeio Cadeirinha para Carro Bebê Conforto,560.0,1,MLB7095990740,207589950,True,False,https://www.mercadolivre.com.br/p/MLB74956944
2026-07-12,MLB70007436,Cadeira De Alimentação Portátil Infantil Bebê Refeição 3em1 Cadeira Alimentação Cinza,248.99,1,MLB4694591053,826654347,True,True,https://www.mercadolivre.com.br/p/MLB70007436
2026-07-12,MLB70293554,Cadeira De Alimentação Portátil Infantil Bebê Refeição 3em1 Cadeira Alimentação Azul,248.99,2,MLB6847611628,826654347,True,True,https://www.mercadolivre.com.br/p/MLB70293554
2026-07-12,MLB69613472,Cadeira De Alimentação Portátil Infantil Bebê Refeição 3em1 Cadeira Alimentação Rosa,248.99,2,MLB6767950186,826654347,True,True,https://www.mercadolivre.com.br/p/MLB69613472
2026-07-12,MLB70151591,Cadeira De Alimentação Bebe Portatil 6 Em 1 Cinto Segurança Cadeira Alimentacao Bebe Rosa,399.99,1,MLB4729552603,3014859656,True,True,https://www.mercadolivre.com.br/p/MLB70151591
2026-07-12,MLB70149896,Cadeira De Alimentação Bebe Portatil 6 Em 1 Cinto Segurança Cadeira Alimentacao Bebe Azul,315.81,2,MLB7041634938,3337575790,True,True,https://www.mercadolivre.com.br/p/MLB70149896
2026-07-12,MLB23637377,Multikids Cadeira Alimentacao Portatil Refeição Bebe Cadeirinha Azul,237.9,33,MLB3850203515,48812547,True,False,https://www.mercadolivre.com.br/p/MLB23637377
2026-07-12,MLB22612021,Móbile Berço Bebê Musical E Giratório Elefantinho Azul,92.87,5,MLB3349639115,1022324929,True,False,https://www.mercadolivre.com.br/p/MLB22612021
2026-07-12,MLB22802404,Móbile Berço Bebê Espaçonave Baby - Dmb5804 Dm Toys,113.49,2,MLB6713060516,15967456,True,False,https://www.mercadolivre.com.br/p/MLB22802404
2026-07-12,MLB35434662,Móbile Berço Bebê Musical E Giratório Ovelinha Rosê,105.0,5,MLB4605087820,478746399,True,False,https://www.mercadolivre.com.br/p/MLB35434662
2026-07-12,MLB22936110,Móbile Berço Bebê Musical E Giratório Ovelinha Rosa,109.16,2,MLB4454783964,478746399,True,False,https://www.mercadolivre.com.br/p/MLB22936110
2026-07-12,MLB28634732,Protetor Colchão Berço Impermeável,87.2,2,MLB6044958400,659141708,True,False,https://www.mercadolivre.com.br/p/MLB28634732
2026-07-12,MLB56137815,Colchão Berço Americano D18 Baby Polar,227.85,1,MLB6487489808,312480620,True,False,https://www.mercadolivre.com.br/p/MLB56137815
2026-07-12,MLB65452018,Colchão Berço Desmontável Chiqueirinho Cercadinho 90x60x07,119.89,3,MLB6244878626,246499015,True,False,https://www.mercadolivre.com.br/p/MLB65452018
2026-07-12,MLB27766889,Protetor De Colchão Berço Altenburg Sono E Saúde Impermeável,174.68,3,MLB4558849079,1380077526,True,False,https://www.mercadolivre.com.br/p/MLB27766889
2026-07-12,MLB20988254,"Colchão Berço Padrão American D18 Antiácaro, Antif Antialérg",289.9,2,MLB5831988582,1525619983,True,False,https://www.mercadolivre.com.br/p/MLB20988254
2026-07-12,MLB35559026,Colchão Berço Tigus Baby 130x60x10cm Espuma Poliuretano D18,174.98,2,MLB6896692106,3395765820,True,False,https://www.mercadolivre.com.br/p/MLB35559026
2026-07-12,MLB21478413,Colchão Berço Fa Baby 12x60x130 D-18 Branco,297.97,1,MLB4744041485,221165764,True,False,https://www.mercadolivre.com.br/p/MLB21478413
2026-07-12,MLB51288124,Berço Cercadinho Bebê Portátil Quadrado Preto Galzerano,644.9,2,MLB4692452381,628385914,True,False,https://www.mercadolivre.com.br/p/MLB51288124
2026-07-12,MLB28433495,Cercadinho Bebê Infantil Safari Menino Menina Styll Baby,160.75,6,MLB5079952902,467467086,True,False,https://www.mercadolivre.com.br/p/MLB28433495
2026-07-12,MLB27529512,Cercadinho Bebe Infantil Desmontável Portátil Chiqueirinho Cor Azul,125.99,1,MLB4141889149,740498325,True,False,https://www.mercadolivre.com.br/p/MLB27529512
2026-07-12,MLB68723420,Cercadinho Bebê Infantil Chiqueirinho Criança Goplay Benibee Cinza,154.23,1,MLB6689607904,1188399206,True,False,https://www.mercadolivre.com.br/p/MLB68723420
2026-07-12,MLB53753446,Cercadinho Bebe Chiqueirinho Portátil Infantil Com Bolinhas,134.3,1,MLB4157528609,791208928,True,True,https://www.mercadolivre.com.br/p/MLB53753446
2026-07-12,MLB54234368,Cercadinho Bebê Portátil Maho Dreams Bege com Hipopótamo - 180x150cm,1042.3,1,MLB5653369278,174445965,True,True,https://www.mercadolivre.com.br/p/MLB54234368
2026-07-12,MLB73854904,"Cercadinho Bebê 1,50x1,50 Safari Baby + 100 Bolinhas Colorido Safari",538.35,1,MLB4787623805,12574281,True,False,https://www.mercadolivre.com.br/p/MLB73854904
2026-07-12,MLB74470621,Cercadinho Bebê Rister Baby Portátil Grande + Tapete Rosa,105.92,2,MLB7034315756,229161739,True,False,https://www.mercadolivre.com.br/p/MLB74470621
2026-07-12,MLB51704656,Cercadinho Bebê Infantil Chiqueirinho Criança Baby Bear - Rosa,102.0,4,MLB4289787757,175729038,True,True,https://www.mercadolivre.com.br/p/MLB51704656
2026-07-12,MLB51612260,Cercadinho Bebê Infantil Chiqueirinho Criança Baby Bear - Cinza,248.75,1,MLB5903445900,1327118135,True,False,https://www.mercadolivre.com.br/p/MLB51612260
2026-07-12,MLB48483968,Cercadinho Bebê Tenda Desmontável com Tela Mosquiteiro,497.25,1,MLB4035318739,826529359,True,False,https://www.mercadolivre.com.br/p/MLB48483968
2026-07-12,MLB73115776,Cercado Grade De Proteção Cercadinho Bebe Basquete Azul Basquete,241.53,1,MLB6942136624,244789016,True,False,https://www.mercadolivre.com.br/p/MLB73115776
2026-07-12,MLB74300089,Cercadinho Bebê Rister Baby Portátil Grande + Tapete Rosa,116.3,2,MLB7009392374,160129292,True,False,https://www.mercadolivre.com.br/p/MLB74300089
2026-07-12,MLB68287675,Cercadinho Bebê Rister Baby Portátil Grande + Tapete Amarelo,94.0,4,MLB6755795486,160129292,True,False,https://www.mercadolivre.com.br/p/MLB68287675
2026-07-12,MLB63184199,Trocador Fraldas Bebê Fixação Parede Dobrável Cor Cinza,849.99,2,MLB7118849202,1177590522,True,False,https://www.mercadolivre.com.br/p/MLB63184199
2026-07-12,MLB74889687,Bolsa Maternidade Trocador Fraldas Impermeável Porta Lenços Azul Liso,106.49,1,MLB7083948692,528468434,True,False,https://www.mercadolivre.com.br/p/MLB74889687
2026-07-12,MLB22452251,Mochila Bolsa Maternidade Bebê Mescla Rosa - Hug,249.9,7,MLB4521636863,646378526,True,False,https://www.mercadolivre.com.br/p/MLB22452251
2026-07-12,MLB74508023,Canguru Sling Bebê Ergonômico Ajustável Conforto Total Leve Variada,38.7,1,MLB4812785663,725591069,False,True,https://www.mercadolivre.com.br/p/MLB74508023
2026-07-12,MLB26781793,Canguru Sling Mila Toys Bebê 0-24 Meses Rosa Azul Ergobaby,118.31,2,MLB4406543975,1079195685,True,False,https://www.mercadolivre.com.br/p/MLB26781793
2026-07-12,MLB62020141,Canguru Sling De Bebe Carregar Sem Amarração Cinza P - Marca DE CORAZÓN,150.0,1,MLB6888059956,655311721,True,True,https://www.mercadolivre.com.br/p/MLB62020141
2026-07-12,MLB62020136,Canguru Sling De Bebe Carregar Recem Nascido Cinza G - Marca DE CORAZÓN,76.53,2,MLB6970007440,655311721,False,True,https://www.mercadolivre.com.br/p/MLB62020136
2026-07-12,MLB62020142,Canguru Sling De Bebe Carregar Recem Nascido Sem Amarração GG - Marca DE CORAZÓN,76.53,3,MLB6156577046,655311721,False,True,https://www.mercadolivre.com.br/p/MLB62020142
2026-07-12,MLB62842938,Canguru Sling De Bebe Carregar Recem Nascido Dry Fit Furadinho Premium - DE CORAZÓN,39.99,2,MLB6087245480,655311721,False,True,https://www.mercadolivre.com.br/p/MLB62842938
2026-07-12,MLB29644270,Tapete Atividades Bebê Piscina Bolinha Tartaruga,182.0,4,MLB4049502529,1354464945,True,False,https://www.mercadolivre.com.br/p/MLB29644270
2026-07-12,MLB27597218,Tapete Atividades Bebê Dobrável Spider Com Brinquedos,187.44,3,MLB4140038880,520328856,True,False,https://www.mercadolivre.com.br/p/MLB27597218
2026-07-12,MLB61178331,Tapete Atividades Infantil Bebê Dobrável Tatame Dupla Face,129.9,1,MLB4274327665,70325633,True,True,https://www.mercadolivre.com.br/p/MLB61178331
2026-07-12,MLB51162273,Tapete Atividades Bebe Interativo Com Piano E Som,145.16,1,MLB5431728858,1167601497,True,True,https://www.mercadolivre.com.br/p/MLB51162273
2026-07-12,MLB27525768,Tapete Atividades Bebê Estimula Visão Tato Lavável Mobile,189.99,1,MLB4836748720,232676373,True,False,https://www.mercadolivre.com.br/p/MLB27525768
2026-07-12,MLB52827877,Tapete Atividades Infantil Bebe Tatame Dobrável Dupla Face,149.9,1,MLB4327410529,2987202018,True,False,https://www.mercadolivre.com.br/p/MLB52827877
2026-07-12,MLB72720956,Tapete Atividades Bebê Interativo Aquático Inflável Grande,34.9,1,MLB4744738207,1405719615,False,True,https://www.mercadolivre.com.br/p/MLB72720956
2026-07-12,MLB63067029,Tapete Atividades Bebê Piano Musical Interativo Sensorial Tapete Tummy Time Infantil Dobrável Tapete Interativo Bebê Com Arco Móbiles Coloridos Educativo Vermelho Lupita,85.9,2,MLB4875272501,144808971,True,False,https://www.mercadolivre.com.br/p/MLB63067029
2026-07-12,MLB62412430,Brastoy Brinquedo Educativo Blocos Magnético 130 Peças Brinquedo Educativo,205.0,1,MLB6204743302,2653731189,True,False,https://www.mercadolivre.com.br/p/MLB62412430
2026-07-12,MLB65050182,Brastoy Brinquedo Educativo Blocos Magnético 130 Peças Brinquedo Educativo,148.75,1,MLB4868390869,2653731189,True,False,https://www.mercadolivre.com.br/p/MLB65050182
2026-07-12,MLB34107817,Brinquedo Educativo Bebê Amiguinho Comilão Hipopótamo Cor Lilás,164.81,1,MLB4265557535,133368962,True,False,https://www.mercadolivre.com.br/p/MLB34107817
2026-07-12,MLB27607097,Robô Escova - 4m - Brinquedo Educativo,170.48,4,MLB6158256430,472494943,True,False,https://www.mercadolivre.com.br/p/MLB27607097
2026-07-12,MLB27629345,Mão Robótica - Brinquedo Educativo - 4m,164.89,2,MLB3488550863,216675776,True,False,https://www.mercadolivre.com.br/p/MLB27629345
2026-07-12,MLB27705935,Braço Robótico Motorizado 4m Brinquedo Educativo,219.9,1,MLB6785215288,3288629672,True,False,https://www.mercadolivre.com.br/p/MLB27705935
2026-07-12,MLB44978709,Telefone Musical Infantil Bebê Brinquedo Educativo Astronaut Cor Amarelo,400.0,1,MLB4193769363,134435828,True,False,https://www.mercadolivre.com.br/p/MLB44978709
2026-07-12,MLB21013951,Robô Caranguejo - 4m - Brinquedo Educativo,158.89,11,MLB6196718006,78012055,True,False,https://www.mercadolivre.com.br/p/MLB21013951
2026-07-12,MLB28760774,"Buba, Brinquedo Educativo Phone Bilíngue - Unicórnio",51.9,12,MLB4534424406,768826009,False,True,https://www.mercadolivre.com.br/p/MLB28760774
2026-07-12,MLB59128206,Robô Escova - 4m - Brinquedo Educativo,173.99,3,MLB4537030795,3261912881,True,False,https://www.mercadolivre.com.br/p/MLB59128206
2026-07-12,MLB27115138,Telefone Infantil Girafa Brinquedo Educativo Musical,33.9,1,MLB4552938934,1701377842,False,True,https://www.mercadolivre.com.br/p/MLB27115138
2026-07-12,MLB66759837,Body Bebê Manga Curta Kit 2 Peças Roupa Bebê Cor Menina Tamanho P,30.99,1,MLB4542853259,480620668,True,False,https://www.mercadolivre.com.br/p/MLB66759837
2026-07-12,MLB74605403,Roupa Bebê Infantil Kit Com 4 Jardineira Touca E Body Vermelho P,166.17,1,MLB7069878336,263900286,True,False,https://www.mercadolivre.com.br/p/MLB74605403
2026-07-12,MLB43904365,Colmeia Organizadora Roupa Bebe Transparente 40x15x10 Kit 10,99.0,1,MLB5223739636,1052081049,True,True,https://www.mercadolivre.com.br/p/MLB43904365
2026-07-12,MLB72186308,Kit Detergente Natural Lava Roupa Bebê 500ml + Refil Bioclub,104.41,1,MLB7069392294,3442887248,True,False,https://www.mercadolivre.com.br/p/MLB72186308
2026-07-12,MLB65537947,Uniforme Bebê Internacional Body E Calça Roupa Bebê Cor Vermelho Tamanho M,139.9,1,MLB6249818836,135464892,True,False,https://www.mercadolivre.com.br/p/MLB65537947
2026-07-12,MLB63805159,Uniforme Bebê Internacional Body E Calça Roupa Bebê Cor Vermelho Tamanho P,133.49,2,MLB4743739927,215833334,True,False,https://www.mercadolivre.com.br/p/MLB63805159
2026-07-12,MLB65182629,Kit 6 Roupa Bebe Nenem Bodie Body Manga Longa Calça Cor Menina Tamanho P,85.0,1,MLB6217139850,686945088,True,False,https://www.mercadolivre.com.br/p/MLB65182629
2026-07-12,MLB73221216,Kit 9 Pçs Roupa Bebê Body E Mijão Menino Menina 100% Algodão Tamanho P,106.8,1,MLB6952074746,269261637,True,False,https://www.mercadolivre.com.br/p/MLB73221216
2026-07-12,MLB74466443,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Rosa 9 A 12 Meses,84.9,1,MLB7032027406,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74466443
2026-07-12,MLB74771850,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Preto 12 A 18 Meses,84.9,1,MLB7070192246,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74771850
2026-07-12,MLB73863090,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Preto 9 A 12 Meses,84.9,1,MLB4788222921,454644354,True,False,https://www.mercadolivre.com.br/p/MLB73863090
2026-07-12,MLB73848327,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Branco 0 A 1 Mês,84.9,1,MLB4787627157,454644354,True,False,https://www.mercadolivre.com.br/p/MLB73848327
2026-07-12,MLB74605850,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Azul 9 A 12 Meses,84.9,1,MLB4832221547,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74605850
2026-07-12,MLB74255778,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Cinza 0 A 3 Meses,84.9,1,MLB7006672664,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74255778
2026-07-12,MLB73864129,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Preto 0 A 1 Mês,84.9,1,MLB6980312232,454644354,True,False,https://www.mercadolivre.com.br/p/MLB73864129
2026-07-12,MLB74873092,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Rosa 3 A 6 Meses,84.9,1,MLB4840031019,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74873092
2026-07-12,MLB74871572,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Areia 3 A 6 Meses,84.9,1,MLB4840031143,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74871572
2026-07-12,MLB74011392,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Azul 6 A 9 Meses,84.9,1,MLB6996512648,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74011392
2026-07-12,MLB73860730,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Branco 9 A 12 Meses,84.9,1,MLB4788220543,454644354,True,False,https://www.mercadolivre.com.br/p/MLB73860730
2026-07-12,MLB74440635,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Branco 0 A 3 Meses,84.9,1,MLB7032076978,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74440635
2026-07-12,MLB74472285,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Azul 0 A 3 Meses,84.9,1,MLB4812789569,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74472285
2026-07-12,MLB74475271,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Rosa 0 A 1 Mês,84.9,1,MLB7032026868,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74475271
2026-07-12,MLB73848958,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Azul 0 A 1 Mês,84.9,1,MLB6981255806,454644354,True,False,https://www.mercadolivre.com.br/p/MLB73848958
2026-07-12,MLB74624332,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Azul 3 A 6 Meses,84.9,1,MLB4832226287,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74624332
2026-07-12,MLB74703503,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Branco 6 A 9 Meses,84.9,1,MLB7071174692,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74703503
2026-07-12,MLB74017205,Conjunto Canelado Macacão Bebê 100% Algodão 0 A 18 Meses Rosa 6 A 9 Meses,84.9,1,MLB6996694828,454644354,True,False,https://www.mercadolivre.com.br/p/MLB74017205
2026-07-12,MLB63804715,10173 Kit Saída Maternidade Trico Bordada Manta+macacão Bebê Cor Amarelo Tamanho Rn,158.41,1,MLB6761586816,447144519,True,False,https://www.mercadolivre.com.br/p/MLB63804715
2026-07-12,MLB71988420,Livro Fisico - O Menino No Sapatinho,449.0,1,MLB6898757162,144261870,True,False,https://www.mercadolivre.com.br/p/MLB71988420
2026-07-12,MLB74030749,Kit Roupinha Boneca Joaninha Bebê Reborn Adora Com Sapatinho,140.0,1,MLB6996524270,840196686,True,False,https://www.mercadolivre.com.br/p/MLB74030749
2026-07-12,MLB20631092,Toalha Fralda Luxo Branca Cremer,48.79,2,MLB7016452650,83819988,False,True,https://www.mercadolivre.com.br/p/MLB20631092
2026-07-12,MLB64384174,Babá eletrônica sem fio Baby Monitor Baba eletronica VB603 com câmera branco,253.3,3,MLB4722501641,3427709039,True,False,https://www.mercadolivre.com.br/p/MLB64384174
2026-07-12,MLB75160326,Babá Eletrônica Monitor Câmera Visão Noturna Sem Fio Vb603 Babá Eletrônica Monitor Câmera Vb603,247.4,1,MLB7127527692,2280098845,True,False,https://www.mercadolivre.com.br/p/MLB75160326
2026-07-12,MLB32169228,Termômetro Digital Sem Contato,79.9,1,MLB4881752825,1073249903,True,False,https://www.mercadolivre.com.br/p/MLB32169228
2026-07-12,MLB32518925,Termômetro Digital Garfo Tc0074,119.99,1,MLB3914615189,812168531,True,False,https://www.mercadolivre.com.br/p/MLB32518925
2026-07-12,MLB52901578,Termômetro Digital Basal Famivita,59.9,1,MLB5664043192,2056602461,False,True,https://www.mercadolivre.com.br/p/MLB52901578
2026-07-12,MLB27706010,Esterilizador Mamadeira E Chupeta A Vapor Philips Avent,180.0,9,MLB4263120987,126464873,True,False,https://www.mercadolivre.com.br/p/MLB27706010
2026-07-12,MLB26999225,Philips Avent SCF281/02 esterilizador mamadeira chupeta micro-ondas,194.78,9,MLB6620652936,600482536,True,False,https://www.mercadolivre.com.br/p/MLB26999225
2026-07-12,MLB65079780,Aquecedor E Esterilizador Mamadeira Bpa Free Para Bebe Aquecedor De Mamadeira Aquecedor De Mamadeira Usb Preparador De Mamadeira Com Kit Para Limpeza Marca Quicko,159.9,1,MLB6214186742,96581224,True,True,https://www.mercadolivre.com.br/p/MLB65079780
2026-07-12,MLB45262394,Esterilizador Mamadeira Branco e Aquecedor de Leite Bebê Automático,254.0,1,MLB5243517844,1331356659,True,False,https://www.mercadolivre.com.br/p/MLB45262394
